notification_cpu,web_api_cpu,processor_cpu,notification_memory,web_api_memory,processor_memory,notification_error_rate,web_api_response_time_p95,processor_response_time_p95,notification_api_health,notification_delivery_success,notification_message_rate,notification_queue,notification_queue_depth,notification_thread_count,processor_db_connections,processor_memory_growth,processor_processing_rate,processor_queue,processor_queue_depth,processor_redis_health,processor_thread_count,web_api_db_connections,web_api_errors,web_api_queue_depth,web_api_redis_health,web_api_requests,web_api_requests_per_second,web_api_thread_count,timestamp,anomaly_label,anomaly_type
29.567273424168384,52.851063988864524,34.06727038768269,44.549170489223194,51.02562948420389,57.88462955645464,0.048374251874990004,277.2179428690153,148.25163037282707,0.9482790751386263,1.0,164.1138227366748,0.1766650881962279,0.18188192230497613,12.509791519028058,6.58302440630802,1.0492827293420008,92.26641812304142,0.4313659096852426,5.343919897553216,0.9572640502648461,27.326235609803803,8.235685854184947,0.7103576478946106,2.995489435871395,0.9364467558953026,7.114485024138117,10.5147683209911,14.365460380811673,realistic_cpu_spike_374,1,cpu_spike
23.619325340146034,96.8186639377802,58.48743726116124,50.19837392614969,44.97585231933344,54.10450628051551,0.16564971845281717,295.8356879446703,171.48559725934393,0.9012404620891152,0.8828168917959646,18.5379337630669,0.9687041866690596,8.38193409509574,13.802229783542295,8.66317085118325,-0.18315613493070868,35.56428301902358,7.831222459066818,0.370684996224751,0.8507180703674773,16.936759426899773,6.204960106250515,0.9171800041174513,1.3246419775196978,0.9454790202911658,11.314198801157024,42.385433237969664,21.174591852766454,realistic_cpu_spike_117,1,cpu_spike
25.968790511295374,25.26954872524706,26.78296548769676,57.1139807998471,35.84921514675521,56.95211635290262,0.072024679509202,85.91667962002222,111.75857294802543,1.0,0.9121993864200287,36.99386377414225,0.038637919852913906,8.861707291076751,20.01656656407451,13.796568764255621,0.003999364869290076,136.96331521150296,9.923903002612546,1.6811618920342064,0.8899795775414372,14.111420668649272,6.408742955349101,0.4397932003960753,5.732080130701197,0.9405493457730919,10.643527118927803,3.212217428647733,15.658750548736458,realistic_normal_494,0,normal
16.088766543437984,11.78866654867496,35.364287065484746,10.410586016551111,57.66918676437719,54.337713011457005,0.9804859288180983,376.7028571879646,248.58348937728226,0.7509954812146935,0.9523533045947554,11.504524065964013,1.9543808864547425,1.0506348898279068,14.619216447417486,10.264749947209953,0.38083885436165066,152.50489057301218,4.586764829767749,1.5796939536437635,0.9656883463798682,19.128829283428534,7.476338850070764,3.948029777755066,0.4038543329033992,0.9143112529507303,10.548030257667236,17.704296851076577,6.234652160146915,realistic_service_crash_78,1,service_crash
35.849685555575064,26.155767331107647,0.0,68.80554757448317,49.21381878705314,77.35847017827206,0.0011337631131715493,208.13233081115,142.54387973402095,0.7774252152898998,0.8917899009698023,2.34246856480055,11.053635447622224,13.23393273846251,15.166865844598316,1.102132725567591,0.35465152894043317,79.75133682773048,10.121016278252915,3.2319947413637418,1.0,12.665849206689591,9.834714604222178,2.468817559951791,15.899932317755441,0.9566467084336144,8.304799155979135,19.662471685172562,11.854053651974127,realistic_memory_leak_160,1,memory_leak
4.4177362021901025,10.693545011923039,4.821269498559605,34.745726439083114,50.36328692218526,45.292660478878446,0.013116782808807742,163.3627744864555,96.93217638791731,1.0,0.9600097917390168,94.41485072533247,23.24649774201868,4.98673514107031,3.9353151026782225,14.587991961075106,0.3264707965689093,35.94835757240516,1.685788540704847,9.561099483934164,1.0,24.099924322395488,12.731091855033835,1.3164180828299241,1.1857318882180559,0.9906929588928846,10.77605239601815,40.43471618271696,14.865986064600632,realistic_normal_865,0,normal
11.83132827136585,19.330153810221734,0.0,49.746692797050905,51.57114324347435,46.64143907366834,0.00981337482655001,201.13940829806688,80.49483183741526,0.8173797210636309,0.9284846174713327,21.755459915122362,3.9597478349563184,3.805905809368899,16.023091127952306,10.429860015646076,-0.27839018351043354,7.412561167291519,0.21310134835319888,2.387167544147148,0.8635508388243363,16.36703894875197,7.709537125859122,0.1737108528840956,3.5268468251104714,0.776698621150866,6.707607399242583,5.011673400546057,15.64761039134943,realistic_normal_529,0,normal
40.40284681710013,50.12268108652209,20.610179555140185,39.92050654774448,60.40557195676441,37.14499884866057,0.0002697328419997985,329.05133451839333,157.28010529551898,1.0,1.0,30.358458606006767,5.9344495796711545,0.06642975529441451,10.046074521350368,10.078392873100542,-0.007002580380848292,201.46165652913263,1.5897253132499256,5.742588898291779,0.8972887005150622,10.416395494655887,6.830869198826275,1.3115735252965377,1.1122199528850367,0.8757051470710463,9.225249981699038,164.66907156573228,13.730891017445677,realistic_cpu_spike_301,1,cpu_spike
14.293096326357318,19.449834551768085,16.894447247994773,57.789177364037734,53.365516687647435,45.93163777379588,0.0024691084699573064,146.26263716332002,106.86947275183235,0.9739576540363208,1.0,87.6386775688192,20.679947980001412,1.7012348244930584,14.463489279978855,11.343150777430832,-0.6854380760342497,38.97967484469401,0.837036899559433,4.033948211457837,0.8373232531090194,22.864073204585907,10.751357223183332,1.7936610477084534,2.9030346577253274,0.8436597993429049,8.253180731824383,10.822291355506094,14.159280907076052,realistic_normal_70,0,normal
28.505739003526468,17.175259351067638,22.2729219971383,57.54207174500853,71.2698906635187,58.714154404952325,0.02804521220352448,111.58290836992646,127.84803024521112,0.9565847180197475,0.9705020948796739,102.18129103102005,6.614678368069531,11.175473946815027,14.555539839654168,12.270160550704572,-0.31349234805344517,126.00143972869935,4.13879988490634,6.980713662602952,1.0,15.203427173516113,9.21566224349834,1.354761199003136,1.4853377309700662,0.8679223485323723,6.26752917099455,41.2828021158677,14.490630134455566,realistic_memory_leak_248,1,memory_leak
50.11016035138157,18.80106627883844,37.45946092278733,45.72457882693975,47.81444581704545,52.68168208203558,0.030627996857941597,273.38931428491026,189.13816247627983,0.9346210006973866,0.9485067941410067,47.67986813783816,7.554965649805327,12.687183085891984,17.279074062591228,8.215865539736814,0.33869496532713206,46.880089790292985,1.1581513634174285,1.7740753979818975,0.7743190154542973,15.494267256614016,5.1717452420799574,1.250356274894577,7.888718248200753,0.9346568989990698,9.419903506981829,73.53251325731142,8.293981535488372,realistic_cpu_spike_248,1,cpu_spike
23.142367752287683,24.881071188199442,29.204602621912517,41.529219813179424,51.1738431698739,42.37255759032405,0.008657517922551147,198.66112930198148,83.37392635142263,0.8486266846434838,0.9661164901456847,64.43347158687291,0.4318624722647596,4.47140857566293,19.130809160046468,11.2629183475944,0.092025136511615,93.60763712779048,3.0332859446945264,7.461447925152816,0.9772199259753791,8.298079074518418,9.356779945753724,0.25600536132351925,6.345398596180316,0.8899618609487664,13.315481100053917,36.210786170365154,14.672859527889063,realistic_normal_571,0,normal
16.068523324287824,35.13496679885465,10.438625207969896,41.33281309429765,52.09618132089428,50.39469637090167,0.033694867054776124,97.68800372987695,142.48378846244518,0.9572138053851666,1.0,37.40016797989327,13.066849641950357,0.16062777572287493,14.608345755349214,8.453592180748423,-0.1400811415965222,2.067183949630279,4.742372201243071,8.202368328859661,0.9530140661315177,23.84595584618332,3.951456611198344,1.6085855460510672,4.714536324977373,1.0,7.334384042353003,49.48064705364798,18.672129264048337,realistic_normal_420,0,normal
11.60069169113123,53.37370507590385,17.16112473566458,60.607431976545,47.14165162318673,61.38540294426254,0.03453490409757595,174.50790868096345,117.73228706260345,0.9389570479264235,0.9047643363486803,67.76137074010998,1.2335483235510714,0.5995940319670013,23.100558025032186,12.56605362100326,0.8238399952355593,186.0792657892741,3.9277295372434775,2.69604414558718,0.9813622710484269,16.08593653640242,6.9091961284544166,1.572431150889025,3.81076531590475,1.0,7.957680488732931,15.744311608639757,19.50758999119083,realistic_normal_948,0,normal
22.649589668999283,70.82389786540708,71.78644711427907,40.36105601216761,49.92978244580157,47.89627090758594,0.13128392669845662,233.50558805458292,277.2171212403794,0.9747178816785037,0.9364010617696072,55.082318234483054,2.5552849622315255,12.107784956846048,25.644154123635616,13.08944256551878,0.11870943396471617,79.73435846785837,0.8334071134408869,8.284995952849576,0.97204107155907,19.357098268099083,9.777211108708993,1.0237787025928653,3.1153115408288183,0.920039130162261,8.419273801188458,54.71706349641491,13.581328251057679,realistic_cpu_spike_220,1,cpu_spike
34.0543661018393,43.59019079863644,39.901347975780446,48.80253733251338,49.27352515731333,52.63635122496684,0.06562792107126623,213.1633427805044,150.10521032023973,0.838726482161084,0.9601345783400608,72.35391772300875,4.742703579904798,0.4208913859492268,15.370950463885835,9.84660400599861,-0.4185014451687096,95.8112186618391,4.034359709126443,12.604686087892166,0.997238149278419,20.700577488503544,12.518278879573401,1.0764398063840184,4.02335931914174,0.9055844128075665,5.53224907480868,0.7931927324538287,15.016162508651696,confusing_7,1,cpu_spike
3.0867201748360387,25.205026863113716,5.738772907289054,31.794230931541023,44.318088323182316,50.87714738424635,0.08827359415659457,166.16462843946078,110.62273390561985,0.9247469159638533,1.0,113.3093865164208,14.291238209532873,6.4879617947252886,19.86614192601434,9.557064460188753,-0.987171363313838,47.73259305581253,8.819944498963135,5.363958226780227,0.8380565994763727,5.829070796144585,10.47870465344695,2.0530090288726903,2.731100494030108,0.8677749720333366,11.130000634598378,3.0855814195981592,17.79068500713484,realistic_normal_1193,0,normal
49.80976384954354,25.131463941842213,59.41009026553485,31.74110826987762,56.22017785139584,50.69094996830957,0.11940341986470451,215.91497328683838,152.5955757889671,0.8831167552330741,0.8942249360199879,71.15479321148781,2.063607174717496,21.285096490556363,11.940614659641913,11.500896307083329,-0.3809551869383263,0.5991441502710346,8.210482218761044,3.959823722936185,1.0,26.955791765904955,5.798734686305956,0.33293012784856435,3.3434189012661992,0.9663842674355287,7.66607497529534,82.02964257809109,19.550346053800503,realistic_cpu_spike_371,1,cpu_spike
16.125885811415735,11.038095644600958,12.71785074447818,41.4767893541019,45.560192960606535,42.31190813110598,0.014026952494392833,122.27160198837697,94.4114858183464,1.0,0.9891697030080886,42.693405300515494,18.3532829683493,0.5220837398693617,15.117899164171419,13.990773337468683,1.21906596021356,19.675751866855784,1.9619178357452123,4.996249468794547,1.0,15.52469179764991,8.385840759830641,1.2894969903176616,2.20281674082059,0.8836899636546572,8.69216916818101,4.269161702765082,14.789998960172428,realistic_normal_1192,0,normal
15.805404024791473,34.24038563121508,23.47603774565769,37.86028025827474,55.624437694816976,58.377108201282454,0.0077695276513312156,187.5195840116536,106.2996458224149,1.0,0.9981872322080134,101.46618706997492,0.10183698254272004,1.3953051085736656,17.54889565346892,9.635538683678767,-0.33000123756115096,110.34562240591441,3.1512399707398147,9.4760438813921,0.8320360565655316,8.646217725391512,9.484791973314797,1.5595316465506663,1.3501509247149763,1.0,10.201470492635035,71.21509279032803,18.03104888008801,realistic_normal_583,0,normal
13.325410582785072,14.963908920101252,32.47885624875292,40.155075682105085,60.956058281281614,52.745481099374885,0.0007836823348751211,130.4835436741719,97.34972022972715,1.0,1.0,112.74584490295103,5.062214460021356,4.758729320554361,21.072395669536732,10.0960124471973,-0.2767089351730917,8.135888687831075,6.686259595713725,3.5894736616271414,0.9271017138509753,15.45021418826643,10.710884247136129,0.07481442963462634,0.3696146343450604,0.9045179684111546,8.395014533576706,17.58689906150494,21.49405662423526,realistic_normal_51,0,normal
58.997943146415466,68.1155968562569,74.45322608979328,58.047624719344235,53.952162577669114,42.938870923821575,0.0001611636640068204,277.68915115981065,268.3806096864639,1.0,0.9486474864788264,25.983139409716948,3.325493072465898,0.1403235523294861,9.204946516617504,8.968501985074496,-0.37141750005047813,2.3556702069184676,3.085511917899753,3.696923365711436,0.8648472953574239,8.655619775687125,17.16006771746374,2.0365881578797214,0.1920398921231556,1.0,10.611786385782851,2.095308315292873,28.121904502326736,realistic_cpu_spike_244,1,cpu_spike
48.18835919097788,59.79452747551949,71.71077832508139,42.3398912327331,50.40998603844544,60.29210250671218,0.04376819274639706,343.16335633944504,194.35537247388072,0.9923284937304586,0.9223725842082902,53.50781021010403,2.9766103628786627,7.513525267521998,9.218646322556555,6.0578394859069515,-0.17275242884830608,17.191536986584683,1.007336723324925,1.1025643963588074,0.8774486158084287,22.807695111572187,9.837445196932554,2.357760936999939,3.57946270031035,0.9301034433561144,10.050164895423125,164.5709805417784,16.527665847496344,realistic_cpu_spike_87,1,cpu_spike
8.539240579058568,15.290598211235228,16.70018736452103,44.73312400488037,53.936449792912974,49.91201892749046,0.01053187185733627,173.23970488384506,115.5400652745453,0.7856493715511773,1.0,51.53333864587254,2.895001731179649,0.026754256118311108,25.75770531847503,9.01062645626359,-0.39124195166809095,28.200261574336082,16.667590987902415,10.778988469941124,0.9938325429476643,6.181848515308287,6.857659711508065,0.13248129385910923,0.179115696855297,0.9821006599338279,9.704663892088588,159.23996811936325,12.389250689433062,realistic_normal_1124,0,normal
10.871642174261009,26.44181165411475,14.452696535539491,41.52403018054147,48.144967259188164,49.55493640143599,0.00830652026137134,130.8500551334609,92.16918240259614,0.9634984720819688,1.0,78.20486666689938,1.9191480352007948,4.916045432010813,5.351577018429213,10.801150797607777,0.5448153978117185,13.260782148292474,0.12351706872077611,10.204908431870907,1.0,15.235086065618725,13.669512851774371,0.5140490026229408,3.2684365214259565,0.8816568209869876,11.839655020295327,207.01985184206544,16.56930981735067,realistic_normal_29,0,normal
38.69378016267604,75.91674852903344,78.04044605690754,42.77748152161634,55.950698158576,53.71480913616172,0.05121551440480874,158.5753790735626,119.30575217758218,0.8628198839581738,0.9982050038053008,85.71613553499611,2.312839784502916,4.976290778688126,33.012075121052646,9.476547491884377,0.4692225830905954,14.404707090082317,0.38562530262104794,9.170227279475588,1.0,9.433543437560738,7.0764975545905955,2.771766032584214,1.1456659039907902,0.9105997496901648,9.174102474490333,65.44244521729583,13.765176158038852,realistic_cpu_spike_20,1,cpu_spike
5.29807508100156,34.728201214494966,20.507156779579752,46.3230781521909,45.75954091014588,60.18968558700694,0.04129646422181664,263.70374912041837,64.8169503962472,1.0,1.0,9.472492785765494,2.6641152469582936,3.2934915228401196,7.351537814991728,11.334574661794967,0.08086935876792208,2.328603781372191,15.076429677367845,4.360618259906174,0.9176563046857263,21.8706269625108,13.088319738231856,2.262734734761743,1.363565880313522,0.9374722362887419,9.964307180413021,115.26796042869594,7.871579592137518,realistic_normal_479,0,normal
24.35222761473027,82.2941069978655,45.16730172828309,60.80766377408294,42.39895866611959,56.16047852346886,0.0903511240745774,253.11933959514786,173.7624000645768,0.9966981662240875,1.0,10.659152494036157,1.6772292761161145,3.6170556902034128,22.791364948673312,8.963165752249026,0.8406088480121927,16.769988797583053,6.847713715025465,7.4374505798655175,0.9432338549898016,14.15591956958052,3.2700824559608375,0.6191708763887888,1.4856241188181618,0.7982228106560949,12.289512191520458,22.791861456851137,16.04444058155278,realistic_cpu_spike_174,1,cpu_spike
22.3184842907976,17.558896462613767,15.639750858704499,42.69322185793868,46.05586795003212,57.794899626633125,0.04261280777095738,185.94107972325915,31.924526344669346,1.0,1.0,64.33427342586783,11.792022744816524,16.626108536370744,12.973907826626643,10.838222638767254,-0.8413473375391594,49.959276140985516,0.8947299827251599,0.2741135452784591,0.960576442362046,20.474731744937017,14.823076080165073,1.406336692860262,0.7862052612094388,1.0,8.757671996013308,113.63100774326192,26.605775259943474,realistic_normal_1087,0,normal
18.150985745317946,37.439856588742934,12.420181705836272,47.32962204110426,47.818560230509824,46.71177320560698,0.04251399529243777,50.48711769750675,130.59329581564864,0.7131308793147841,1.0,6.463589217349437,0.6038484747071202,2.6463110908556375,9.406169185930768,13.997654402995384,0.5644660067661076,9.828164980241954,0.41467021605790716,14.100249700673803,1.0,12.768339606164076,11.114212103269091,0.18492527150218663,8.624284764176501,0.9995379815328487,11.010422048171382,20.564253199856807,22.03185202508247,realistic_normal_231,0,normal
42.03069717643776,79.28771344538586,50.734169497038884,50.8885102351175,48.08024842132677,35.20388400892844,0.004406651285627591,281.8185564244936,190.7465006403484,0.9305311699888607,0.9102862013916542,34.244357184887996,0.5705302879341233,0.520376108169769,17.8342747937251,9.725107646907333,0.5432902823698641,22.43693917961403,14.886695022552455,2.545807367888166,0.8264569365855818,10.544071200051569,15.29287620618255,0.016326734732912566,5.307483235967379,1.0,11.029411666955177,101.96803618922688,21.398220725521178,realistic_cpu_spike_59,1,cpu_spike
18.60396579022428,21.07362564668358,26.671297419750104,29.76044436791489,47.396759222124864,60.055085684657364,0.005922145980635876,172.69954884519916,68.98795399875794,0.9179899523649916,0.8597465225044895,21.92486949167747,1.9335516553142256,16.60953029886723,14.275607190260565,10.129122612551162,0.611420735775382,17.937868849955365,0.4966511431773256,7.10204391704597,0.9309553814070782,21.466497476206293,15.849925122988301,0.05506519866970182,0.7570165104476356,0.825425754976633,11.045020140421023,35.066032602746375,6.154748481303006,realistic_normal_212,0,normal
6.809952418337195,15.49615726759281,0.0,44.29301369978883,63.264138356094584,53.63453373512628,0.0269258153926936,237.61668004753693,109.18393567014986,1.0,1.0,28.305579685140188,2.661634583254755,7.224823911267597,16.874240391664102,7.835292752979912,0.1694280162154401,111.33308862142684,0.15633427719502765,6.899501358937612,0.9628451067246293,12.043476805605271,4.4824888324851795,0.09466080702145664,4.135154543908931,0.8716414942516217,8.071107459205068,47.40061760481053,14.744413682616807,realistic_normal_307,0,normal
22.85457555550883,7.443463637537469,10.792729131680211,63.228138527647985,48.71366640813933,48.33260244332902,0.01723232438091773,111.58332318363085,74.55056838692788,1.0,1.0,204.10028000902182,1.2262632227740324,21.309259728185364,6.3656715281019505,12.496330651663381,0.37348423656359986,4.695827321128948,1.7863769596479904,0.2973504283950655,0.961808109989879,14.842424704097638,10.443300848399423,0.00608912395813358,6.2358425144788034,0.8564855001611331,9.34974000333514,20.55035775806883,13.671063315500868,realistic_normal_727,0,normal
32.52507086030962,78.73698808753063,41.3847363877944,67.96276479987145,45.37698610494836,53.283964735617204,0.03349495017211248,196.3576315487542,155.01524150145048,1.0,1.0,71.60719859380256,10.31666488997323,1.244717544370211,12.033429190316085,13.754139707222727,0.6076493009110879,14.798154298782034,4.593484170662817,3.2726994044560795,0.9873390067107487,18.33806611957788,12.950597740717908,1.4680765363710508,1.69798748303567,1.0,13.129094436714459,30.502882669840787,7.403289632538216,realistic_cpu_spike_162,1,cpu_spike
11.296668964109383,41.130858316246204,33.32599838776861,53.66029606946328,46.03911279598115,46.82163656033966,0.01964310060888499,159.5786795512174,53.39673445751781,0.9378967837697123,1.0,3.9569967129075767,4.626681603442425,13.384557352992692,9.073086856497572,11.04017204872585,-0.06851318734068831,1.0938444266709553,1.3273027385623415,7.079761105235861,1.0,17.11251813246269,9.274966106460187,0.8060750123341328,5.168171521715051,0.9847518035905268,8.602606129482384,138.43943340227932,14.90646252361489,realistic_normal_447,0,normal
14.5032904142857,40.63285865474526,22.799420493054463,45.971828634632466,51.88413561491669,47.34473683643544,0.0008168490766535335,150.36907971981876,83.61328946601682,0.8979597009760549,0.9374482739145216,22.319472076893998,2.7282732863144217,0.5205084219036535,9.650287243024414,10.309352747336911,-0.035648281573820245,38.53758251564622,2.9362318744063876,5.03162346821234,0.9227845622360761,21.166710902253982,11.29704089262335,1.8302373125536047,2.775636473443356,0.9634515671594615,7.853898082587068,41.10840203539687,17.404375327229832,realistic_normal_381,0,normal
34.44119373999829,84.2918705379473,59.198431444373554,48.121564589815335,50.68884258792967,39.35399935835605,0.05137089206526159,321.8681352183825,138.00440803973908,0.8849834261071984,1.0,4.603229061452771,0.05818111243798013,2.3050177559135276,21.159000930005725,6.31403402572108,0.6649412037766331,109.64731060922826,9.085821766947289,3.3128334727534487,0.8913480407376106,13.903827727982229,7.867029515830975,0.552439589286607,16.12623172516246,1.0,11.823659940465355,76.16383214714921,24.82698592416353,realistic_cpu_spike_138,1,cpu_spike
16.132474135166355,35.547344746294264,15.587173000688402,48.16558005286404,50.088896059583035,54.54846077114912,0.0013905386944429111,132.87792863405667,75.88725657009957,0.9420258235102336,0.9704571944753966,3.0900699568083105,1.3461181145987557,1.5439821382586243,18.878826926413623,6.7503949504461955,-0.05955904484895169,104.21989819991246,2.0786532503399298,1.0971017029604009,1.0,20.136570029850024,5.19878680441012,0.4575110424666711,5.587352011824751,1.0,7.959082901582263,21.342484089606405,26.033913623075502,realistic_normal_694,0,normal
23.703522026148416,32.828368512026266,16.656022742904945,49.50175888065663,44.13155442401869,48.506628609304244,0.041815468282890025,181.79096153841343,99.46774496456867,0.8428421059482302,0.9688314831106564,29.28260795141458,2.3024828752651443,5.540264473050902,14.902422802979675,8.136522269664313,-0.8579345131542242,30.365484268153057,7.454047745111909,2.9295032153007767,0.9536905338553013,20.10699884440919,6.46993773533484,0.24928983659485132,1.3405100236177936,0.9783149495518418,11.489179206214333,36.88471844983129,14.397765023194173,realistic_normal_567,0,normal
15.504141271193829,32.85527112068747,5.449736634995858,48.29088222055766,47.36230308189796,49.39987539904581,0.006700664652070551,100.70749895909205,132.81296942285465,0.9095634674319675,0.9712226040684501,3.8866278170276956,1.4501494573741893,0.9801714231347759,11.450404335239677,13.276166234316406,-0.14622205620610837,33.95029995671092,5.824355580271623,5.277632587791792,0.9960045390883556,18.57935751421795,10.511242806434758,0.2594512035711559,3.403319158596811,0.8145258340707723,11.50099206505147,10.550861401396858,26.20306060087141,realistic_normal_588,0,normal
27.749202899848385,80.74895829504189,15.602524324708334,53.26539979631261,54.146842798694145,45.28891909255055,0.23827409710450703,299.7800136282895,186.58599594997872,1.0,1.0,32.710256085150526,1.344072395742125,0.4400881679297799,24.723446344431487,4.512858609229837,1.0671281238778125,10.665774241277246,2.186350167086927,2.685567983607196,0.9593460108060844,11.931683552019056,10.818745222773638,1.24756961685639,3.968016556663697,0.977857113038506,10.027232815796053,48.1430259246583,22.47312493019198,realistic_cpu_spike_372,1,cpu_spike
0.0,33.5704283948351,44.73166178973926,15.96437521080779,57.14832792589751,44.54417735745985,0.21869560321937406,355.82767409209947,300.638651291593,0.9586301229098751,1.0,66.7928754658895,2.753941423311223,1.0221197616074704,5.934153560573055,9.118041035852617,0.58234918626966,4.940194814564155,2.5293109113717533,3.9554033264196957,0.8137117376724878,19.474937762790425,14.239748706522558,2.173722074005974,24.387705395011523,1.0,10.839435908595583,26.63141656897365,19.10339326010822,realistic_service_crash_46,1,service_crash
